DataLine,OnOff,Event,Time,Date,Latitude,Longitude,D_Lat,D_Long,DistTraveled,On_Off,LegNumb,Beaufort,SwellHt,SwellDir,Temp,WindSpeed,Course,Speed,Weather,HorizSun,VertSun,WindDir,Visibility,SightNumb,Observer,Cue,Method,Angle,Reticle,AlturaNav,NewRadDist,RadDistance,PerpDist,MMCourse,MMSpeed,SpeciesCode,Species,BestSS,HighSS,LowSS
9721,.,*,1220,92208,S21:43.28,W040:50.76,-21.721,-40.846,0.344,ON,140,4,5,60,-1,12,88,11,1,0,0,16,-1,,,,,,,8.5,,,,,,,,,,
9722,.,*,1222,92208,S21:43.27,W040:50.40,-21.721,-40.84,0.335,ON,140,4,5,60,-1,12,88,11,1,0,0,16,-1,,,,,,,8.5,,,,,,,,,,
9723,.,*,1224,92208,S21:43.25,W040:50.04,-21.721,-40.834,0.335,ON,140,4,5,60,-1,12,88,11,1,0,0,16,-1,,,,,,,8.5,,,,,,,,,,
9724,.,*,1226,92208,S21:43.24,W040:49.68,-21.721,-40.828,0.335,ON,140,4,5,60,-1,12,88,11,1,0,0,16,-1,,,,,,,8.5,,,,,,,,,,
9725,.,*,1228,92208,S21:43.23,W040:49.32,-21.721,-40.822,0.335,ON,140,4,5,60,-1,12,88,11,1,0,0,16,-1,,,,,,,8.5,,,,,,,,,,
9726,.,*,1230,92208,S21:43.22,W040:48.97,-21.72,-40.816,0.325,ON,140,4,5,60,-1,12,88,11,1,0,0,16,-1,,,,,,,8.5,,,,,,,,,,
9727,.,P,1230,92208,S21:43.22,W040:48.95,-21.72,-40.816,0.019,ON,140,4,5,60,-1,12,88,11,1,0,0,16,-1,,,,,,,8.5,,,,,,,,,,
9728,.,V,1230,92208,S21:43.22,W040:48.95,-21.72,-40.816,0,ON,140,4,5,60,-1,9,88,11,1,0,0,16,-1,,,,,,,8.5,,,,,,,,,,
9729,.,N,1230,92208,S21:43.22,W040:48.95,-21.72,-40.816,0,ON,140,4,5,60,-1,9,88,9,1,0,0,16,-1,,,,,,,8.5,,,,,,,,,,
9730,.,W,1230,92208,S21:43.22,W040:48.95,-21.72,-40.816,0,ON,140,4,5,60,-1,9,88,9,1,0,0,16,-1,,,,,,,8.5,,,,,,,,,,
9731,.,*,1232,92208,S21:43.20,W040:48.62,-21.72,-40.81,0.307,ON,140,4,5,60,-1,9,88,9,1,0,0,16,-1,,,,,,,8.5,,,,,,,,,,
9732,.,*,1234,92208,S21:43.19,W040:48.27,-21.72,-40.805,0.325,ON,140,4,5,60,-1,9,88,9,1,0,0,16,-1,,,,,,,8.5,,,,,,,,,,
9733,.,*,1236,92208,S21:43.18,W040:47.90,-21.72,-40.798,0.344,ON,140,4,5,60,-1,9,88,9,1,0,0,16,-1,,,,,,,8.5,,,,,,,,,,
9734,.,*,1238,92208,S21:43.18,W040:47.53,-21.72,-40.792,0.344,ON,140,4,5,60,-1,9,88,9,1,0,0,16,-1,,,,,,,8.5,,,,,,,,,,
9735,.,*,1240,92208,S21:43.17,W040:47.16,-21.719,-40.786,0.344,ON,140,4,5,60,-1,9,88,9,1,0,0,16,-1,,,,,,,8.5,,,,,,,,,,
9736,.,*,1242,92208,S21:43.15,W040:46.81,-21.719,-40.78,0.326,ON,140,4,5,60,-1,9,88,9,1,0,0,16,-1,,,,,,,8.5,,,,,,,,,,
9737,.,*,1244,92208,S21:43.14,W040:46.44,-21.719,-40.774,0.344,ON,140,4,5,60,-1,9,88,9,1,0,0,16,-1,,,,,,,8.5,,,,,,,,,,
9738,.,*,1246,92208,S21:43.12,W040:46.07,-21.719,-40.768,0.344,ON,140,4,5,60,-1,9,88,9,1,0,0,16,-1,,,,,,,8.5,,,,,,,,,,
9739,.,*,1248,92208,S21:43.12,W040:45.71,-21.719,-40.762,0.335,ON,140,4,5,60,-1,9,88,9,1,0,0,16,-1,,,,,,,8.5,,,,,,,,,,
9740,.,*,1250,92208,S21:43.11,W040:45.35,-21.719,-40.756,0.335,ON,140,4,5,60,-1,9,88,9,1,0,0,16,-1,,,,,,,8.5,,,,,,,,,,
9741,.,*,1252,92208,S21:43.10,W040:44.99,-21.718,-40.75,0.335,ON,140,4,5,60,-1,9,88,9,1,0,0,16,-1,,,,,,,8.5,,,,,,,,,,
